0.55,1.4543e+019,-9.0191e+020
0.551,1.4645e+019,-9.1431e+020
0.552,1.4599e+019,-9.2975e+020
0.553,1.4703e+019,-9.4253e+020
0.554,1.4658e+019,-9.5841e+020
0.555,1.4762e+019,-9.7158e+020
0.556,1.4718e+019,-9.8793e+020
0.557,1.4823e+019,-1.0015e+021
0.558,1.4782e+019,-1.0183e+021
0.559,1.4887e+019,-1.0323e+021
0.56,1.4848e+019,-1.0496e+021
0.561,1.4954e+019,-1.064e+021
0.562,1.4917e+019,-1.0818e+021
0.563,1.5024e+019,-1.0966e+021
0.564,1.4991e+019,-1.1149e+021
0.565,1.5099e+019,-1.1302e+021
0.566,1.5069e+019,-1.1491e+021
0.567,1.5179e+019,-1.1648e+021
0.568,1.5152e+019,-1.1842e+021
0.569,1.5264e+019,-1.2004e+021
0.57,1.5241e+019,-1.2204e+021
0.571,1.5354e+019,-1.237e+021
0.572,1.5336e+019,-1.2576e+021
0.573,1.545e+019,-1.2747e+021
0.574,1.5437e+019,-1.2959e+021
0.575,1.5553e+019,-1.3135e+021
0.576,1.5544e+019,-1.3353e+021
0.577,1.5663e+019,-1.3535e+021
0.578,1.5659e+019,-1.3759e+021
0.579,1.5781e+019,-1.3946e+021
0.58,1.5782e+019,-1.4177e+021
0.581,1.5906e+019,-1.4369e+021
0.582,1.5913e+019,-1.4606e+021
0.583,1.6039e+019,-1.4804e+021
0.584,1.6052e+019,-1.5049e+021
0.585,1.6181e+019,-1.5253e+021
0.586,1.6199e+019,-1.5504e+021
0.587,1.6332e+019,-1.5714e+021
0.588,1.6356e+019,-1.5973e+021
0.589,1.6491e+019,-1.6189e+021
0.59,1.6522e+019,-1.6455e+021
0.591,1.6559e+019,-1.6725e+021
0.592,1.6698e+019,-1.6951e+021
0.593,1.6741e+019,-1.7229e+021
0.594,1.6884e+019,-1.7462e+021
0.595,1.6933e+019,-1.7748e+021
0.596,1.7079e+019,-1.7987e+021
0.597,1.7136e+019,-1.8282e+021
0.598,1.7285e+019,-1.8528e+021
0.599,1.7348e+019,-1.8831e+021
0.6,1.7502e+019,-1.9084e+021
0.601,1.7572e+019,-1.9396e+021
0.602,1.7729e+019,-1.9656e+021
0.603,1.7806e+019,-1.9977e+021
0.604,1.7967e+019,-2.0245e+021
0.605,1.8051e+019,-2.0575e+021
0.606,1.8216e+019,-2.0851e+021
0.607,1.8307e+019,-2.119e+021
0.608,1.8477e+019,-2.1474e+021
0.609,1.8574e+019,-2.1823e+021
0.61,1.8748e+019,-2.2116e+021
0.611,1.8853e+019,-2.2475e+021
0.612,1.9031e+019,-2.2775e+021
0.613,1.9143e+019,-2.3145e+021
0.614,1.9326e+019,-2.3454e+021
0.615,1.9445e+019,-2.3834e+021
0.616,1.9632e+019,-2.4152e+021
0.617,1.9758e+019,-2.4543e+021
0.618,1.995e+019,-2.487e+021
0.619,2.0083e+019,-2.5272e+021
0.62,2.028e+019,-2.5609e+021
0.621,2.042e+019,-2.6023e+021
0.622,2.0621e+019,-2.6369e+021
0.623,2.0769e+019,-2.6794e+021
0.624,2.0975e+019,-2.7151e+021
0.625,2.113e+019,-2.7588e+021
0.626,2.1341e+019,-2.7955e+021
0.627,2.1503e+019,-2.8405e+021
0.628,2.1719e+019,-2.8782e+021
0.629,2.1889e+019,-2.9245e+021
0.63,2.2109e+019,-2.9633e+021
