10591	9854	9580	8153.5	6910.5	5821.5	3489.5	2434.5	1421.5	1271.5	1177.5	1168.5	1319.5	1540.5	1778	2133.5	2215	2467	2896.5	3146.5	3749.5	4012	4387.5	3958	3595.5	3146.5	3233	3202.5	3359	3305.5	3115	2783.5	2857.5	2676.5	2298.5	1706	1500	1449.5	1112.5	881	937	1089	1267	1741	2688	3644	4187.5	4757	4984.5	5235.5	4544	4309	3988	3258	2826.5	2058.5	1704.5	1404.5	1374	1410.5	2050.5	2939	3689.5	3961	5229	5490.5	6305	7235	6345	6625	5555.5	4727.5	3512	2301.5	1770.5	1360.5	1076	1253.5	1173.5	1526.5	1503	1830.5	2459	2706.5	3010.5	3195	2623	2324	1816	1573.5	1288	1156.5	1031.5	1019	1131.5	1026	987.5	1045	1082	1097	1210	1071	1100.5	1129	972	898.5	997.5	1105.5	1376.5	1850	2792	4403	5786.5	8089.5	8648.5	9165.5	8876.5	9239.5	9381	10181	10081	10609	10012	10342	9722	9795	6176.5	5723	5097.5	5076.5	4494	3884.5	3431	2858.5	2560.5	2167.5	2468	2682.5	2812	3343	3549.5	3582.5	3335.5	3828.5	4529.5	5907.5	8700.5	10550	12396	13257	13334	12927	11242	9060.5	7005	5724.5	4888	4329.5	4108.5	4391.5	4494	4749	4962	5062.5	5327	5396	5040	4673	4151.5	3912.5	3643	3393.5	3412	3429.5	3238.5	3133.5	2726	2389	2377	2519
9072	8106	8366	7249.5	6022	4550.5	2865	2271	1406	1185.5	1106.5	1164	1260.5	1550	1782.5	1688.5	1715	1928.5	2379	2682	3168	3609.5	4148	3866	3595.5	3410.5	3442	3378.5	3581	3275	2931.5	2468	2354.5	2019	1793	1659.5	1297	1120.5	1043	802.5	1003.5	1376	1873.5	2682	3513.5	4769	5461.5	5634.5	5580.5	5338.5	4456	4060	3365.5	2741.5	2302.5	1497	1545.5	1063	1054	1347	1627.5	2249	3133	3415	4352.5	5068	4880.5	5277	4911.5	4890	4600.5	4115	2993	2141	1481.5	1205	1111	1204	1153	1402	1632.5	1899.5	2444	2866.5	3505	3752	3330	3082	2434	1993	1429.5	1168	1071	985.5	1038	953	987.5	966	894.5	998	970.5	1105.5	976.5	1010	1032.5	906	907.5	1177	1525.5	2070.5	3280.5	5161	7197	9368.5	10279	10687	10766	10685	10924	11169	10796	12217	11649	11649	11326	10298	6955	6608.5	6191	5723	5341	4331	4033	3630	3513.5	3110.5	3034	3022.5	3204	3477.5	3420	3672.5	3496	4209.5	5310	6601.5	9034.5	10463	12404	12959	12309	11809	10136	8373	6597	4954	4259.5	4090.5	4301	4295.5	4251.5	4240	4518	4359	4285	4181	4016	3774	3264.5	3074.5	2782.5	2822.5	2759.5	2480	2386.5	2182.5	1872.5	1889.5	1787	1708
7119	6377.5	6946.5	5930.5	4812.5	3453.5	2427	1765.5	1230	1235	1199.5	1179.5	1325.5	1435.5	1467.5	1419	1525	1527	1919	2293.5	2754.5	3166	3780.5	3604.5	3427	3252	3401	3641.5	3361.5	2901.5	2477.5	2036	1986.5	1679	1642.5	1421	1244	1211.5	1190.5	989.5	1390.5	1830.5	2571.5	3417.5	4712	6007.5	6333	6232	5797.5	5054	4082.5	3234.5	2630.5	2167.5	1692.5	1229.5	1163	1053.5	1034.5	1277.5	1523.5	1879	2177.5	2877	3049	4169	4570	4305	4106	3902.5	3774	3128	2369.5	1652.5	1339.5	1274	1177	1429.5	1420.5	1460.5	1858.5	2414	2992.5	3614.5	4463.5	4939	4885	4435.5	3482	2667	1790	1338	1043	999.5	976	887.5	946	952	955.5	1027.5	873	978.5	919.5	1029.5	897	867.5	1047.5	1269.5	1563.5	2343.5	3774.5	5814.5	8221	9945	11215	11780	10971	12305	11823	12534	11606	12256	12392	12331	12093	11102	7856	7303	7137	6866.5	6178.5	5108.5	5032	4337	4060.5	3528.5	3600	3180	3119.5	3188	3309.5	3517.5	3535.5	4472	5486.5	6940.5	9947	11471	12468	12519	12600	11440	9465	7235.5	5545.5	4337.5	3806.5	4044.5	4175.5	4220.5	4166.5	3877	3949.5	3708.5	3596	3484.5	3210	2782.5	2429	2316.5	2179	1982	2075	1877	1753.5	1612	1454	1504.5	1572	1510
5412.5	5160	5908.5	5019	3930	2547	1976.5	1422	993.5	1058	1105.5	1161	1179.5	1330.5	1292.5	1188	1306.5	1326.5	1568	1886	2376	2795	3323	3678	3253	3258.5	3256	3261	2773.5	2660.5	2093	1720	1709.5	1546.5	1585.5	1535.5	1587	1522	1373	1330.5	1639.5	2510	3187	4401	5679.5	6186	6185.5	5879	5084.5	4330.5	3429.5	2723.5	2167	1667.5	1302.5	973	960.5	883	983.5	1023	1297.5	1514.5	1573	2376	2527.5	2765	3273	3508.5	3468	3283.5	2973	2552.5	2118	1495.5	1463.5	1327.5	1409	1709	1886.5	1986.5	2568	2960	3969	4994	6077.5	6961.5	6438	5823.5	4702	3440	2116.5	1643.5	1103.5	1228	1263	1228	1171.5	1189.5	1109.5	1116	896	1031.5	1008	1059.5	1006.5	979.5	1166	1516.5	2081	2882.5	4391	6065.5	8473.5	10269	11066	11663	12267	13096	11712	12665	11913	11575	11504	11260	10522	10578	7845.5	7692.5	7691	7305.5	6818	6006.5	5406	4529	4235.5	3976.5	3849.5	3354	3228.5	3073.5	3199	3351	3712	4711	5854.5	7935.5	9786	11729	12555	12938	12220	10317	8217.5	6128	4601.5	3765.5	3460	3816	4127.5	4436	4492	3734.5	3654	3099.5	2882.5	2684.5	2296	1922.5	1804	1671	1654.5	1572.5	1590.5	1422.5	1346	1342	1233.5	1147	1174.5	1227.5
4461	4261	5095	4347	3070.5	2142.5	1607.5	1132.5	966.5	1025.5	1176.5	1055	1186.5	1152	1266	1118	1087.5	1215.5	1381	1717	2085.5	2558	2915	3363.5	3195	3165.5	2983.5	2897	2392.5	2124	1607	1407.5	1452	1420.5	1795.5	1954	2048	2080	1715	1731	2006	3092.5	3604	5210	5872	6068	5849	4970.5	4051.5	3622	2687	2149	1633.5	1133	1089.5	816	850	791	879	989	1129	1358	1350	1750.5	2213	2404	2337.5	2407.5	2387	2681.5	2541.5	2188	1718	1361	1656	1908.5	2298	2748.5	2793.5	2983.5	3593.5	4257	5736.5	6718	7985	8535	7791	7311.5	5694	4153.5	2542.5	1944	1590.5	1749	1825	1870	1878.5	1892.5	1626.5	1519	1470.5	1482	1398	1381.5	1313.5	1330	1617.5	2190.5	2784.5	3585.5	5244.5	6704.5	8991	10342	11029	11643	12603	13399	13461	13414	12610	11427	9600	9240	8789	8849.5	6467.5	6813	7040.5	6893.5	6770.5	6094	5349.5	4294.5	3923.5	3763	3717	3331.5	3070.5	3172	3518	3772.5	4274	5305.5	6792	8246	9497.5	11442	12167	11986	10768	9165.5	7059.5	4796.5	3424.5	2972	3104.5	3591.5	4320.5	4587.5	4567.5	3956.5	3737.5	3066	2589	2321	2043.5	1641.5	1454.5	1417	1313.5	1177.5	1306	1100	1148	1082	982	1141	1032.5	1078
3834.5	4220	4122.5	3503.5	2446.5	1780	1297	992.5	1098.5	1042.5	1067.5	1013	1203	1277.5	1240.5	1134	1057.5	1019	1205.5	1569.5	1936	2305.5	2886	3177.5	3032.5	2905	2605	2324.5	1759.5	1659.5	1394.5	1282	1259	1384.5	1754.5	2110	2330.5	2496	2295.5	1946.5	2345	3190.5	3893.5	5335	5955	6026	4985.5	4020.5	3431.5	2727	1882	1546	1266.5	879	955.5	757.5	757.5	801	743	890	942.5	1221.5	1124.5	1425	1571	1877	2018.5	2044	1903	2264	2058	1842.5	1629.5	1705.5	2121	2443	3103	3793	3829	4161	4539.5	5629	6998.5	7657.5	9552	9909.5	9583	8573.5	6348.5	4832	3351.5	2805	2502	2542.5	2521.5	2630	2597.5	2621	2488.5	2327	2071.5	1931	2012.5	1870	1833	1944	2454.5	3258	4226.5	4990.5	6273.5	7570.5	9327	10304	10318	11362	12427	13118	13986	13308	12418	10373	8905	7518.5	6885	6573	5319	5790	5986.5	6329.5	6327.5	5602.5	4916	4089	3649	3665.5	3529.5	3232.5	3224	3593.5	4083	4576	5244.5	6385.5	7685	8654.5	9957.5	10995	10569	10148	9352	7602.5	5256.5	3646	3063.5	2639	3022	3743.5	4493.5	5130.5	5261	4425.5	3882.5	3066	2452.5	2027	1828	1404	1282	1284	1272	986	1101	892.5	973.5	952.5	1021	1026.5	952	992
3597	4152	3916	3085.5	1932	1568	1099.5	843	997.5	934	1076	1040.5	1152.5	1296	1161.5	1081	994	993	1129	1492	2027	2221.5	2719	3081	2837	2425.5	2106	1754.5	1345	1340.5	1139	1061	1266	1320.5	1656	2260	2647.5	2569	2792	2253.5	2856.5	3214.5	4253.5	5371	5898.5	5666	4682	3765	2773	1913.5	1421.5	1176.5	997.5	811.5	758.5	730	733.5	739.5	779.5	774.5	866.5	1004.5	1019.5	1257	1380.5	1383.5	1509.5	1583.5	1620.5	1840	1814	1767.5	1795.5	1957.5	2567	3281.5	3992	4956	5142.5	5324.5	5972.5	7135	8359.5	9501	10319	10737	10224	8964	7607	5831.5	4260.5	3650	3305.5	3308.5	3321	3499	3518.5	3466.5	3425.5	2939.5	2787.5	2786	2638	2604.5	2536.5	3001.5	3487.5	4581	5790	6751.5	8269.5	8806.5	8935.5	9722	9977	10594	11556	12520	13242	11828	11043	9256.5	7591.5	6467	5849.5	5643	4608.5	4572	4764.5	5363	5306	5014.5	4544	4112.5	3717	3619	3412.5	3620	3848.5	4278	5048.5	5704.5	6384	7064	7877	8581	8368.5	8818	8945.5	8767	7329	5659.5	4274.5	3180	2400	2123.5	2842.5	3879	4597.5	5469	5580.5	4794	4317.5	3181.5	2455	2088.5	1728	1477	1308.5	1156.5	1085	994.5	1025	831	946.5	835	947	952.5	946	849.5
4289.5	4263.5	3588.5	2715	1646	1200	1047.5	895	917	1012	1115.5	942.5	1259	1420.5	1250	1101.5	1050.5	1072.5	1053	1197.5	1730.5	2214	2670.5	2988	2927	2350	1915.5	1420	1215	1049	968	935	1135	1342.5	1647.5	2311.5	2579.5	2712	2815.5	2801	3160.5	3627	4692	5045.5	5678.5	4936.5	3939	2926.5	1957	1538.5	1213	902.5	899.5	738	766	654.5	808.5	713	679	883.5	861	902	1007	1007.5	1163	1274	1285.5	1429	1463	1688.5	1691.5	1868	1949	2463.5	3315	4038.5	4528	5447	5360.5	5852.5	6420	7622	8732	10001	9992.5	10625	10336	8431.5	7800	6157.5	4982.5	4333.5	4031.5	3802	3707.5	3387.5	3408	3418.5	3685.5	3486	3290.5	3348	3152.5	2977.5	3315	3633	4701	6230.5	7356.5	8555.5	8869.5	9643	9140	8740.5	8421.5	8836	10227	10875	10638	9769.5	8662	7154	5681	4821	4416	4359	3729.5	3693	4052	4304.5	4407.5	4304	3883	3901.5	3727	3760.5	3885	4153	4488.5	5356.5	5763.5	6484	6869.5	7135	7274	7356.5	6887	7649.5	7150.5	6402.5	5200	4334.5	3166	2136	1918	2096	2683.5	3542.5	4754	5694.5	5963	5447.5	4553.5	3171	2554	2195.5	1989.5	1460	1277.5	1139.5	946.5	987	892	823	943	896.5	921.5	899.5	934	790.5
4954	4750	3694	2512	1572	1081.5	835.5	774.5	936.5	979.5	1077.5	1002	1425.5	1420.5	1344.5	1110	950.5	965	1103	1242.5	1687.5	1991.5	2634.5	2899	2530	2178	1649.5	1262.5	1053	982	880	901.5	1063	1336.5	1657	2324.5	2578.5	3073.5	3303.5	3183	3469	4155.5	4856	4805.5	5313.5	3964.5	3116.5	2245	1606.5	1240	865	829.5	691.5	675	824.5	661.5	739	769	646	798	760.5	881.5	837	951	920	1058	1062.5	1213	1324	1553	1852	2076	2399	2814.5	3361	3938	4453.5	5030.5	5205	5664	5920.5	7928	8940	10057	10371	9366.5	8290	7045	6722	5712.5	5167.5	4508	4322	3734.5	3433	2983	3143	2961	3148.5	3054	2982.5	2797.5	3130	3516.5	3775	4157	5700	6461.5	8078	9227.5	9283	9251	8347.5	7264	7119.5	7481.5	8786.5	9467	9209.5	8365	6607	5108	4177	3535.5	3275.5	3139.5	2731.5	2952	3156	3218	3146.5	3245.5	3236	3527	3702	3826	4201	4360.5	4936.5	5471.5	6086.5	6887	6715.5	6971.5	6451	6214	5440	5953	9956	4441	3646	2989.5	2776.5	1580.5	1725.5	1803.5	2494	3474	4165.5	5259	5912	5873.5	4699.5	3628.5	2669.5	2373	2020	1667.5	1393	1248.5	1044.5	928	870.5	855.5	996.5	841.5	899.5	916	861.5	915
5280	4888.5	3368.5	2243.5	1263.5	951.5	831	772	832.5	951	1170.5	1071	1392	1297.5	1301.5	1215	1021	965.5	1107.5	1202.5	1642	2118.5	2716	3054.5	2668	2164.5	1723	1344	1000	907	865	852.5	1075	1258.5	1553.5	2391.5	2873	3296.5	3763	4146	4408.5	4521.5	4866.5	4620	4430.5	3486.5	2470	1869	1409.5	1000	843.5	916.5	712.5	748	796.5	755	885	794.5	713	810	693	830.5	840.5	879	805	952	1020	1258	1349.5	1743	1953	2503	2768.5	3224	3598.5	3841.5	4272	4410	4331.5	5018	5695	7573	8232.5	9057.5	9546	8608	7443	6453	5783.5	4647.5	4140	3913.5	3747	3468	3144.5	2454.5	2348.5	2371.5	2574	2656	2725.5	2983	3109.5	3594.5	4123.5	5257	5900.5	7327	8956	8286	8893	8181.5	7236.5	6252	6416	6219	6532	7061	6699.5	5485.5	4379.5	3854	3082.5	2621.5	2589	2526	2169	2311	2558	2830.5	2722	2568.5	2771.5	2807.5	3050	3135.5	3672	3910	4754.5	5284.5	5930.5	5722.5	5953	6364	5201.5	5090.5	4686	4420.5	4189.5	3474.5	2672.5	2109	1694	1387	1410	1698.5	2177	3363.5	3761.5	5148	5837.5	5638	4924.5	3770.5	3056	2613.5	2433	1913.5	1560.5	1297.5	929	978	800	794	1015	763	933	925.5	846	955.5
4730.5	4151	2625.5	1821.5	1134.5	909.5	682.5	692	813	965.5	1084.5	1141.5	1396	1426	1242	1009.5	990.5	945.5	948	1041	1535	2125	2708	3084	2735	2194	1830	1448.5	1010.5	870.5	877.5	756	1050	1287.5	1526.5	2007	2886	3653.5	4494	4799	5376	5648	5174.5	4777	3985	2928	2082	1470	1088.5	890	797.5	942.5	707	864	866	907.5	991.5	906	848	975	897	898.5	824	785	869	891.5	919.5	1179	1428	1913.5	2328.5	2955.5	3173.5	3540.5	3745.5	3537.5	3535.5	3914	4179	4819	6383.5	7230	8442	9091	7937.5	7015.5	6308	5154.5	4364	3831	3240	3204	2946	2714	2541	2425	2447	2315.5	2505.5	2741.5	2634	2987.5	3220	3903.5	4651	5614	6926.5	7735.5	8314.5	8026	8046.5	6924	6444.5	4973	5131	5452	5494	5255.5	4468.5	3989.5	3480.5	2839.5	2324.5	1940	1935.5	1972.5	1637.5	1768.5	1893.5	1999.5	2024	2118.5	2281.5	2420	2769	2825	3176.5	3361	4058.5	4387	4732	4853	4846	4807.5	4077.5	3737.5	3296	3029.5	2589	2084.5	1623	1676	1345	1063.5	1349	1625	2024	3049	3676.5	4566.5	5158	5436	5275	4110.5	3428	3141.5	2847.5	2113	1711	1519.5	1109.5	855.5	747.5	790.5	948.5	716.5	964.5	876.5	913.5	909.5
3973	3167	1962.5	1362	807	700.5	682.5	714.5	712	945	996.5	1112	1462	1447	1196.5	1007	875	828	949.5	969	1433	1833.5	2397.5	2850	2571	2193.5	1883	1568.5	1075.5	987	809.5	732.5	922.5	1107.5	1398	1991	2700.5	3826	4696	5455.5	6090	6756	5772.5	4754.5	3838.5	2490.5	1735.5	1423.5	1090.5	993.5	878.5	886.5	928	992.5	1168.5	1246	1285.5	1227.5	1144.5	1126	1082.5	917	830.5	962	831	919.5	836	1111.5	1441.5	1967	2298.5	2725	3115	3415.5	3449.5	3280	3327.5	3799	4112.5	4654.5	6284	7080.5	8497	8136	6864.5	5684	4662	4106	3638	3223	2537	2422	2167	2275	1897.5	1803.5	2041.5	2632	2327.5	2655	2945	3593	3862.5	4529.5	5029.5	6013	7580	7694	8266.5	8453.5	7124	6239	5583.5	4082	4189	3960	4150.5	3805	3476.5	3083.5	2490	2095.5	1839	1701	1641	1591.5	1405	1488.5	1606	1818	1818.5	2040	2348.5	2458	2588	2351.5	2521.5	2799.5	3332.5	3623	3817.5	3828	3337	3148.5	3066.5	2714.5	2397.5	2210	1967.5	1548.5	1339	1339.5	1172	988.5	1132	1521	1802.5	2825	3369	4251	4960.5	5486.5	5256	4662	4142	3828.5	3334.5	2695	2141	1746	1196.5	1129.5	845	755	859	725.5	953	869	761.5	844.5
3448.5	2396	1517.5	1053	732	718.5	645.5	739.5	867.5	862.5	970.5	1203	1530.5	1577.5	1310.5	1030.5	931.5	850	852.5	1057.5	1305	1787.5	2143.5	2504.5	2438.5	2172	1818.5	1677	1259	1028	783	793	830.5	996	1283.5	1870.5	2695	3543	4721	5570	6004	6250.5	6160	4911.5	3699	2450.5	1752.5	1481.5	1253	1123.5	1160.5	1239	1117	1253.5	1399.5	1425	1642	1587	1456	1555	1428	1178	1091.5	1092	969.5	866.5	866	1104	1388.5	1846	2250	2314.5	2887.5	2842.5	2698	2630	2613.5	3212.5	3661	4968	6391	7535.5	8256.5	6887	5897	4946	3497.5	3077	2545.5	2458.5	2207	2253	2006.5	1732.5	1710.5	1511	1629.5	2017	2634	3024.5	3178.5	3649	3996	4437	5064	6235.5	6892.5	7807	8285.5	7299.5	6114	5502.5	4371	3340.5	3308.5	2925	2975	2788	2600	2213	2007.5	1901.5	1709	1609.5	1530	1433.5	1161.5	1251.5	1455.5	1721	1942	2216.5	2468	2726.5	2897	2762.5	2839	2631.5	2854.5	3006	3051.5	3084	2804	3008.5	2348.5	1986	1853.5	1590.5	1429.5	1104.5	1058.5	1196	981	980.5	1127.5	1409.5	1784	2258.5	3216	3947	4782.5	5437	5531.5	5130	4659	4531	3861.5	3238	2507.5	2011	1430.5	1232.5	926	772.5	985.5	693	916.5	864.5	788	875.5
2812	1815.5	1261	919	698	725	592.5	720	649	894.5	962.5	1254.5	1565	1581.5	1372	1107	1025.5	846.5	949.5	1028	1361	1724	2078.5	2501	2497	2373	1942	1610.5	1347	960.5	845.5	842	865	1031.5	1243	1693	2296.5	3136.5	4422.5	4330.5	5465	5876.5	5414	4845.5	3552.5	2588	1875.5	1705.5	1617.5	1774.5	1671	1665	1679.5	1624.5	1742.5	1580	1665.5	1802.5	1769	1707.5	1701.5	1437	1345	1424	1272.5	1150	964	1142.5	1249.5	1606	2095.5	2111	2223	2125	2180	2222.5	2248	3129	3870	5384	6805	8214	8112	6387.5	4928	3778	2917	2416	2042	1817	1609.5	1549	1464.5	1348.5	1411	1344.5	1722	2242	2671.5	3244	3833	4507	4882.5	4904.5	5343.5	6368	6640.5	7459	7342.5	6495.5	5896.5	4763	3744.5	2778	2529	2432	2367.5	2199.5	2192.5	2124.5	2198.5	1869.5	1861	1831.5	1610	1577	1307.5	1461.5	1729.5	2055.5	2315.5	2552	2699	2967	2909.5	2572.5	2528	2249.5	2354	2439	2436	2475.5	2113.5	1906	1687.5	1580	1490.5	1302.5	1266.5	1031	965	1091	910	876.5	1097.5	1288.5	1553.5	2180.5	2846.5	3640.5	4593.5	5207	5452.5	5845.5	5109	4931	4321	3474	2667	2127.5	1517	1392.5	1062.5	932.5	965	611.5	949	898	801	979
2004.5	1302	915.5	813.5	668.5	633	571.5	591	783	886.5	1060	1323.5	1601	1753	1456.5	1358.5	1216	953.5	969	1078	1233	1694.5	2046.5	2576	2503.5	2351.5	2166	1932.5	1645.5	1147.5	921.5	864.5	929.5	1082	1159	1514	2306.5	2636	3986	4038.5	4525.5	4855.5	4595	4343	3299.5	2653.5	2201	2196	2359	2497.5	2611.5	2587	2552.5	2440	2379	2033.5	1757.5	1726	1824	1902	1704.5	1702	1732	1772.5	1509.5	1475.5	1209.5	1086	1203	1451	1798.5	1850	1843	1784.5	1666	1798	2045	3015.5	3995	5742.5	7420.5	8586	7986	6369	4432.5	3066	2239.5	1684	1504	1500	1326.5	1282.5	1138.5	1231	1294.5	1287.5	1839	2253.5	2996	3639	4432.5	4998	5209.5	5136	5638	6125	6749	6933	6570.5	6131.5	4878.5	3990	3172.5	2269	2071	1992.5	2186	2269.5	2562.5	2512.5	2857.5	2683	2497.5	2378.5	2103	2037	1867	1945.5	2305	2633.5	2978.5	3179	3144.5	3036	3113	2631.5	2259.5	2119.5	2011	2054.5	2041.5	1996.5	1708.5	1779	1714.5	1484	1409.5	1262	1154.5	1029	990	1003	908.5	890	995.5	1061	1321	2066	2506	3336.5	4255	5385.5	5413.5	5849	5362	5101.5	4490	3743.5	2892.5	2269	1793	1536	1217.5	955	1066	851.5	986	916.5	796	919.5
1496	1032	826.5	811	506.5	642	643	656.5	762.5	850.5	1108	1354	1788	2028	1657.5	1576.5	1346	1090	925.5	1153.5	1222.5	1520.5	1949	2232	2455	2501.5	2446	2364	1950	1476	1147.5	1105.5	1113.5	1224	1396	1625.5	2291.5	2616.5	3118.5	3585	3780.5	3481	3862.5	3757	2791.5	2803.5	2714.5	2775.5	2980.5	3239	3188.5	3326	3306.5	3299	2952.5	2416.5	2132	1800.5	1652	1737.5	1853	1930.5	1972	2236	2067	1888	1449.5	1161.5	1213.5	1493.5	1497.5	1642.5	1556.5	1421.5	1332	1492.5	1845.5	2974	3979	6139.5	8046.5	8967	8404.5	6614.5	4570	3160	1992.5	1385	1357	1195	1164.5	1129	1093	1227.5	1272	1488.5	1804	2287.5	2919.5	3583.5	4503	5245	5401.5	5642.5	5755.5	5870.5	6732	6442	5972.5	5196.5	4020.5	3576	2603.5	1886	1819	1876.5	2013	2632.5	3066	3382.5	3700.5	3784	3839	3602.5	3428.5	3544.5	2702	2745	3168	3620	3620	3582	3352	3267.5	2849	2439.5	2135	2149	2076.5	2107	2152.5	2237.5	1935.5	1985	1872	1650.5	1512.5	1449.5	1299	1099	1001	1160.5	913.5	830.5	960	1116	1256	1816.5	2238.5	3115	3740	4772.5	5425.5	5309	5223.5	4971	4369.5	3690	2991	2618	2044.5	1863.5	1520	1278	1345.5	1030.5	996.5	967	803	1279.5
1199	751	662.5	804	595.5	648	578.5	757.5	754	997	1230.5	1559	1975.5	2221	2001.5	2113.5	1612.5	1427.5	953	1209	1140	1402	1672	1925	2288.5	2432.5	2639.5	2862	2632	1948.5	1612	1395.5	1520	1643.5	1842	2087.5	2189.5	2575	2820.5	2554.5	3183	3278	3032.5	3102.5	2883	3132	3083.5	3142	3590	3711.5	3746.5	3962.5	4060	3895.5	3782	2929.5	2328.5	1835	1558	1533	1793	1863.5	2250.5	2591.5	2462.5	2316	1792	1197.5	1135.5	1267	1269	1304.5	1262.5	1173	1254.5	1399.5	1909	2838	3859	5776.5	7404	8656	8510.5	6968	4895	3745	2219	1380.5	1365.5	1134.5	1018.5	1160.5	1097.5	1042.5	1273.5	1439	1761	2455	2682	3594.5	4285.5	4690.5	5433.5	5649.5	6091.5	6538	6904	6515.5	5499	4646	3543.5	2944.5	2071.5	1692	1632	1909.5	2469	3351.5	3789.5	4357.5	4972.5	5183.5	5360.5	5369.5	5155.5	5314.5	3992.5	4149.5	4322.5	4229	3999.5	3898	3608.5	3255.5	2781.5	2282.5	2222.5	2211	2417.5	2442.5	2617	2739.5	2433	2470	2365	1988.5	1977.5	1785.5	1627.5	1435	1245.5	1097	1038	814	1045.5	1115.5	1196.5	1720	1920	2504	3512.5	4028.5	4793.5	4932	4825	4759.5	4206	3628.5	3087	2646.5	2295.5	2208	2019.5	1915	1853.5	1662.5	1435.5	1237	959.5	981.5
989	673	632.5	749	507.5	721.5	595.5	807	889.5	1235	1507.5	1808.5	2271	2561	2426.5	2353.5	1834.5	1572	1205.5	1144	1106.5	1229.5	1722	1815.5	2035	2256.5	2786.5	3167	3126	2752.5	2402	2147	2155.5	2322	2546.5	2723.5	2469	2251.5	2509	2490	2356	2650.5	3371.5	3334.5	3337	3463.5	3544.5	3859.5	3958.5	3463.5	3668.5	3490.5	3516	3426	3351.5	3009	2493	1885.5	1588	1630.5	1733	1877.5	2163.5	2641	2725	2603	2004.5	1346.5	1072	1290	1133.5	1094.5	1033	1096.5	1148.5	1183.5	1816.5	2584.5	3847	5337	6545	7527.5	7719	7220	5759	3978.5	2898	1950	1470.5	1293	1222.5	1116	1132	1160	1296	1410.5	1642.5	2372	2513	3170	3936.5	4609.5	5337.5	5669	6482	7036.5	6844.5	6124	4903.5	3960.5	2921.5	2207	1745.5	1440	1642.5	2240	2774.5	3617.5	4389	5016.5	5648.5	5746	6181.5	6839.5	6830	7095.5	5285.5	5317.5	5238	5099	4603.5	3942	3684	3240	3077	2771	2680	2765	2967	2916	3156	3104	3038	3057.5	2827	2498	2335	2049.5	1867.5	1504	1337	1141.5	1069.5	860	962.5	1069.5	1187.5	1414.5	1778.5	2083.5	2950.5	3427.5	3848.5	4054.5	4328	4512	4044.5	3484.5	2958.5	2687.5	2409	2476	2324	2467	2530	2343.5	2236	1872	1311	1130
878.5	579.5	574	773	630.5	742.5	737.5	964	1206	1755	2012	2407.5	2891	3051.5	2857.5	2579.5	2033.5	1619.5	1143.5	1090.5	1055	1068	1591	1774.5	2042	2300	2949.5	3551	3748	3618.5	3302.5	3196.5	3177.5	3387	3371	3344	2925	2519.5	2064.5	2157	2196.5	2640.5	2881.5	3345.5	3635.5	4196	4380.5	3976.5	3714.5	3455.5	3459	2951	2840	2786.5	2692	2387	2187	1794.5	1475	1494	1595.5	1986	2160	2522.5	2865	2662	2157	1576.5	1212.5	1172	1319.5	1226.5	1064.5	1064	1160	1169	1717.5	2403	3420	4600	5155	6023.5	6508	5969	5722	4551	3054.5	2451	2055	1776.5	1522	1432	1294.5	1323	1355	1470.5	1865	2209	2989	3487.5	4088	4775	5304.5	5785.5	6936	7057	6834	5986	4538	3487.5	2368.5	1775	1593.5	1297	1683.5	2403	2956	3842.5	4636.5	5114	5566.5	5834.5	6443.5	6807.5	7463	7581	5917.5	5883	5969.5	5319	4355	3887.5	3673.5	3325.5	3020	2788	2710.5	2717	2920	2941	3255.5	3237	3318.5	3155.5	2982.5	2454	2402	2027	1846.5	1479.5	1344	1209.5	1011.5	938	910	1001	961	1208.5	1557.5	2079	2531	2764.5	3200	3317.5	3718.5	3929.5	3781.5	3348.5	3131	2759.5	2530.5	2629.5	2630	2841.5	3296.5	3519.5	3290.5	2715.5	1930.5	1564.5
651.5	688	602.5	670	576.5	799	928.5	1238.5	1703.5	2339	3044.5	3353	3841.5	3847.5	3367	2756	2182.5	1601	1152.5	977	1040.5	1013	1309	1617	1968	2350.5	3074	3895	4336.5	4496	4137	4159	4155.5	4073.5	3927	3779.5	2790.5	2280.5	2013	1671	1930	2370.5	2745.5	3469.5	4241	4382.5	4287	4081.5	3962.5	3414.5	2972.5	2640	2278	1821	2145	1727.5	1635.5	1513	1285.5	1570.5	1622.5	1991	2364	2973	2980	2742.5	2380	1697	1583	1596.5	1719.5	1555.5	1289.5	1305.5	1328.5	1214.5	1527.5	2135.5	2948.5	4151.5	4723.5	4219	5237.5	4757.5	4384.5	4145.5	3431.5	2854.5	2460	2189	1953	1886.5	1823.5	1682.5	1669.5	1839.5	2272.5	2624.5	3249	3842	4383.5	5457	5630	6231.5	6784	6621.5	6044.5	5403	3726.5	2754	2025.5	1591.5	1372	1381	1840.5	2446	3045.5	3877.5	4387	5192.5	5486.5	5384	5892	6458.5	7095	6696	5476	5505	5260.5	4759	3922	3720.5	3140.5	2739.5	2720	2579.5	2704	2521.5	2644	2672	2723	2894.5	2715	2766	2723	2367.5	2094	1801	1592.5	1486	1156	1001.5	948.5	900	833.5	883.5	951	1232.5	1252.5	1718.5	2194	2358	2735	2813	3334.5	3456.5	3622	3338.5	3239.5	2749	2602.5	2578.5	2667.5	2961.5	3332	3861.5	4066	3642	2611	1974
